X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
0.36405750716847,-0.260203944301735,-0.287250590180174,0.0347142997632684,0.281488406874189,0.251811526942968,0.350138247437578,0.17870041279491,0.132513846192672,0.0320506005862811,-0.518506165535653,0.0587091169444744,0.102459393692122,0.15425961122609,0.19335817945684,0.107389435998189,-0.120453380477662,0.0407614871803352,0.421118742771562,-0.633347437020304,0.116568370033429,0.1961851275925,0.229207129522736,0.051422418468595,-0.0695824087394428,-0.345065218098988,0.220362648160713,0.198069097891505,0.084816057760689,0.128679631603937,0.119939306682306,0.080966282072187,0.64444,0.33333,-0.72727,-0.52381
0.121323962675847,0.00177962561291756,-0.43012733411824,0.230108343047913,0.0833467772029595,0.0680676588642357,0.0919343462055793,0.0473878211883644,0.42474396168824,-0.0913114488273985,-0.440110579821874,-0.0997093017808992,0.291789351108786,0.126518461004675,0.203053020081022,0.111174984674337,0.00984860685948674,-0.144341349328128,0.163398574293041,-0.634434410715059,0.376692494833592,0.199995133259275,0.268964512925469,0.0980829126752278,-0.835791778325966,-0.244276806822563,0.0573724189794494,0.24379067249421,0.178640055187178,0.11270154737281,0.0944386742230077,0.0740115520773544,0.33333,0.53846,-0.77273,-0.42857
-0.268829117352502,0.258747932360949,-0.373937788155549,0.365141058965894,0.282929339244405,0.206912348830495,0.238457103180061,0.145869327887657,-0.0886031006792957,-0.165858942482143,-0.365003478651137,-0.0135435574276002,0.0932503777011902,0.118167208378754,0.128007212001954,0.0905298299438404,0.156719939373223,-0.304799075002673,-0.021838290398074,-0.670493127568954,0.12532386430455,0.217155947520709,0.191615447548822,0.0540366835919954,-0.166660057645504,-0.493578873126869,-0.0160695399154681,0.0873529540952707,0.106277770850581,0.173098776169266,0.140998769898104,0.10432212837329,0.73333,0.38462,-0.95455,-0.80952
0.352608361221172,-0.256665055155093,-0.52701615843641,-0.0354580214061053,0.163371910666303,0.18896144976282,0.157875991751463,0.107644579505899,0.370490269146672,-0.160751093485651,0.00825974050606114,0.0624125636395038,0.171657027485514,0.197272582011428,0.188681116125319,0.109963384201175,-0.218852532090423,-0.130453149410324,0.219499458613995,-0.409316262705392,0.161123187272538,0.160091163659763,0.165342840290885,0.0671591420616294,-0.501721505887251,0.00748377961972038,0.24506845199372,-0.00885070576351518,0.150298580142197,0.17095547861928,0.184603252209335,0.105201201208987,-0.066667,0.23077,-0.27273,0
0.23452447624186,-0.159426475542975,0.0704315266657366,0.301308001778619,0.138633313823754,0.167359512724712,0.299514678121724,0.111288544335369,0.36036513613331,0.438632322184028,-1.35743466412696,-0.143060268444753,0.21302089150468,0.195171122074421,0.280448171216894,0.151230121070712,-0.17838881350126,0.319413457172749,0.926383734628287,-0.247382717419538,0.18726541373652,0.142124234100378,0.269953196431342,0.123130142902651,0.0252810554218398,-0.317097224318904,0.297174710245546,-0.154843310069346,0.107509343268769,0.0655127933655543,0.0865983068685171,0.0687266901402461,0.11111,0.23077,-0.27273,-0.38095
0.326794002763158,0.386267298479374,-0.483772087327572,0.470759729940664,0.151932130897532,0.171304054811406,0.185855287286987,0.10056929114446,0.397376460929542,-0.334884719507965,-0.314939360696338,-0.315208989735589,0.184747124999417,0.194725458352542,0.219050918153362,0.133366188727509,0.364781699801374,-0.260083243344415,0.560406041041952,-0.521505421939142,0.161775497286393,0.151230634961391,0.172103511024538,0.0867735704176227,-0.370751111750608,-0.198490870796397,0.454777911447308,0.0914638535650469,0.142434952721282,0.138057076755591,0.1396645816861,0.113842506623413,0.86667,0.38462,-0.36364,-0.57143
0.264349886213148,0.164389383260551,-0.236431036875954,0.465359286131859,0.0911397846229871,0.130650381656122,0.0907626420279636,0.0892082173655815,0.787487805695734,-0.50986193831292,-0.0948842077198182,-0.510412331575423,0.271501796473133,0.212700313262841,0.171647144687135,0.189012310241611,0.286768059838137,-0.298569124740994,0.13257778966142,-0.711967515428706,0.227912263684664,0.124554789426242,0.129878821428252,0.0992340636090249,-0.739977617738775,-0.0996881009630329,0.237863529674324,0.242809754875868,0.284067288774642,0.180337469224749,0.233021194377742,0.21034607847101,0.82222,0.84615,-0.31818,-0.57143
0.0505307142982296,-0.307473296878451,-0.103629855356646,-0.263541660518497,0.22773849906154,0.158574339994407,0.186924409234093,0.165679644472349,0.0270262957812683,-0.2437658815929,0.061902823542546,0.379596380768791,0.121805680404461,0.114905085222961,0.136898210340393,0.108216197494707,-0.307538065852505,-0.455861910305087,0.0964068791175658,-0.390107456177077,0.158607743536818,0.214881800977325,0.187051578065267,0.15861238363854,-0.0816880009633799,0.0912331661865285,0.075978361976329,-0.530577389888601,0.14734635370322,0.201762318095868,0.147415543751347,0.123849634754355,-0.2,0.48718,-0.77273,-0.42857
0.272143092358696,-0.299194055984172,0.177393358853159,-0.121571420252601,0.108549277751854,0.0905267892257026,0.1088087890088,0.0652845245907905,0.533581626325218,0.176760335883344,-0.396398532609924,0.315235309681209,0.212828845506471,0.141304667099371,0.143644520369713,0.080336254069087,-0.76182023900526,0.229551857874437,0.668505796092102,-0.32175127581367,0.230503042506807,0.183506942872052,0.142242893426818,0.0952439325602804,0.377814955851018,-0.43059628211146,0.559174580565358,-0.0193627566229815,0.231742541441995,0.15603689551936,0.118979686840869,0.0995893374075359,0.066667,0.84615,-0.81818,-1
0.533181426334869,-0.366892360672353,-0.11122926469095,-0.415829417906483,0.404293450018448,0.240354428701229,0.247776836234453,0.201295726725109,0.0887874474528164,-0.207114980752527,-0.124959829084885,0.294589730854415,0.0673245197151445,0.0950524096131185,0.0991775346429134,0.0713492877531678,-0.170127825335154,-0.576728795497009,0.0660287312206669,-0.3269611937443,0.11145224225895,0.264681296862653,0.168841402246099,0.134259321663938,-0.0514678766075651,-0.347225049788693,0.0658890817970269,-0.174318545258168,0.114651010855467,0.275583958913009,0.168484306114244,0.142011169503725,0.2,0.38462,-0.86364,-0.95238
0.223299410580322,-0.252362197033459,-0.115404343835806,-0.169497786002602,0.135942624192628,0.132012759441465,0.165074225137088,0.0827397491707254,0.304373025971576,-0.383544564463001,-0.00385633847003686,0.125230083785559,0.185299494416458,0.148745082155616,0.193992907536102,0.0998295473690606,-0.356192575431742,-0.397152965900983,0.385486022633416,-0.245820543332002,0.186327291995608,0.154022650859355,0.186956448391877,0.0955261537581707,-0.112969881818064,-0.00276947263342575,0.267355172594789,-0.255506340388405,0.161591973795006,0.139318177767421,0.129664295442047,0.0754793128818037,0.15556,0.84615,-1,-0.42857
0.353444233746367,-0.261782356255795,-0.186917926564278,-0.262038066901804,0.0961015127264398,0.130357422506191,0.152744217187943,0.0771401470148283,0.75742970018133,-0.088470233600084,0.0258741593871752,0.189168963374326,0.20594519027744,0.200433772320408,0.228042325390613,0.125546383590998,-0.375437319666504,-0.0592069667907751,0.51142091767076,-0.252483483960978,0.186953169817666,0.134136366760004,0.166569331925384,0.0973276647094916,-0.20810794377049,0.0134425766835303,0.397026158963054,-0.301887634128707,0.170060119679772,0.118476368653484,0.129311062121928,0.0789190675971381,0.33333,0.84615,-0.90909,-0.42857
0.0132892216443241,-0.12478152962754,-0.139074581092267,0.0843966826019719,0.0920914583461873,0.120565771054153,0.0812110480261493,0.105982267435955,0.0435017975353709,0.0926721120236869,-0.514508613087652,0.345575464489959,0.3014581352418,0.220818206497151,0.12647013064221,0.184658409895693,-0.231561377917983,0.0525360265794814,0.0991193678743006,-0.763096970186162,0.223738049680728,0.125182332769134,0.11385573215691,0.0709630301452902,-0.541630589555374,-0.612125419934757,0.208016663914885,0.200849341793089,0.316279132213464,0.150465084275232,0.238943105457474,0.208313042349761,0.33333,0.4359,-1,0.14286
0.174839757607532,-0.0891530022014175,0.12189542428014,-0.0535783834256767,0.140047545677673,0.130952325111906,0.130705163486471,0.0760703308780671,0.243837142548594,-0.409331952824264,0.145578310707892,0.17469985260412,0.195314806118881,0.139446612563084,0.154312077106998,0.0855142996050583,-0.146597986251198,-0.48262300002607,0.43826532165903,-0.190840022863075,0.215330349873652,0.164414583406741,0.152649394267363,0.0927879339749226,0.198917818791419,0.170342609492436,0.434942013622103,-0.250759927828267,0.213294191960418,0.180562075234873,0.151491874076443,0.0882066143383515,0.33333,0.53846,-1,-0.95238
0.40248593402821,-0.277426376806975,-0.0885335170245968,-0.305942729389171,0.11692035684148,0.167996404936623,0.19285996937299,0.0837386963432567,0.590615193288703,-0.128515966522739,0.246382719316763,0.328410779315375,0.171571062034865,0.209647596755478,0.230837105961458,0.105195298697742,-0.241359644686336,-0.0761938795672866,0.64114657599472,-0.193287708072608,0.146156083176968,0.124294779636829,0.147381464141306,0.0852076899492411,-0.0622928453293889,0.118137231241163,0.518526397760334,-0.216746724924184,0.135697718176548,0.11068331675871,0.119194553256828,0.0736928459777458,0.11111,0.23077,-1,-0.61905
0.266063191594471,-0.407703019909185,-0.11416662464075,-0.25294962875449,0.103365725879546,0.0963462813011381,0.0824547891702542,0.0608558586762861,0.54578847280594,-0.0659256674014118,0.394679511781434,0.446176214279328,0.212039182609909,0.166353451636587,0.103141245777686,0.0765378782750776,-0.771809042505394,-0.0608388374400408,0.137754458399451,-0.301065169546472,0.182389944368208,0.153517605519019,0.114090620582885,0.0882752121415353,-0.41039537803028,0.691621235665996,0.261579092817724,-0.522983299989656,0.29640067294987,0.180740762374301,0.216644320465791,0.110440606526863,0.2,0.69231,-0.59091,-0.57143
0.366286168220151,-0.136091766060166,-0.676095331626685,-0.281917928074341,0.153576539045276,0.160456252077364,0.23060122210735,0.0914138129235333,0.278872640035856,-0.101944870683026,-0.457261472906923,0.146556078481744,0.116925777184643,0.140271476888715,0.208002257874009,0.0845154519260087,-0.104218481026034,-0.102539897600311,0.391009126648972,-0.426425336096181,0.122876698177613,0.141090206697453,0.21134302034538,0.0630861504439912,-0.216978801790032,-0.192747427877701,0.163863933131402,-0.0723986820732835,0.0740066888848122,0.0876782816253807,0.0885695401804628,0.0555620745962942,0.022222,0.79487,-1,-0.42857
-0.146241855616115,-0.576148032405447,-0.34569825746676,-0.355991554000195,0.156640551052732,0.35705280748588,0.183531193899632,0.336856857307383,-0.175965332985069,0.0827200193633903,-0.294061019051409,0.510804548634259,0.188477550485358,0.406564060726458,0.205589382391546,0.365034013190257,-0.126932590876145,0.0151458713098107,-0.0526421592002469,-0.869565805707295,0.0786631826972726,0.0744410723105108,0.0901931803183762,0.0541480017891376,-0.280811357703594,-0.198517825832497,-0.194094000511472,-0.436306653338816,0.14908274087807,0.138791456746875,0.332546298495374,0.299207049059155,0.066667,0.38462,-1,0.14286
0.381906508744898,-0.101368875960896,0.316125743930737,0.0909753456760007,0.131312184172271,0.20363131626086,0.1796860316116,0.153704861774229,0.476738114934066,0.135284216932304,-0.479363438571918,0.256267589918985,0.163918450502187,0.227196036321,0.19375275215303,0.167437229735434,-0.0639159005092726,0.0683327027341707,0.369660785208998,-0.597472574098202,0.128395218229727,0.114757800757154,0.135720601525655,0.0750974636902425,0.23825386371485,-0.289415762149233,0.44185440428852,-0.0379305994882732,0.135423615788887,0.116978258917566,0.162226419291116,0.13390980504032,0.2,-0.025641,-0.63636,0.095238
-0.123872955881502,-0.497513895056912,-0.155298063121538,-0.162463075742888,0.164780547552909,0.171659528084031,0.345559045487667,0.130155412615286,-0.128274500516064,-0.121780669243653,-0.437881134253669,0.213085042549224,0.170635650709207,0.19342594616218,0.344803318071022,0.130483701164273,-0.389027733940103,-0.0919580755226945,1.10458643083647,-0.0271786106468611,0.134228044449129,0.146058301992435,0.243004500295581,0.117537376034346,-0.0369449034060216,-0.100596043324792,0.336056926612348,-0.217932206073831,0.0822073714250225,0.0792129343099553,0.0739311503767627,0.0534087288429071,0.28889,0.38462,-0.59091,-0.42857
0.442883315117354,0.273738647039097,-0.489116289923442,-0.190673184662773,0.101513343873248,0.213462440665628,0.179057682417017,0.0742568445782555,0.780928323722754,0.0828789145926239,0.454783407822738,-0.168093641776928,0.178996685493607,0.289526357597334,0.250012519352305,0.103531328135725,0.159584917046528,0.0274017263683644,0.0925631434635923,0.210413864732821,0.124444926774655,0.0957242510511526,0.149424071203373,0.0507299910557146,-0.351009931508843,0.185093016683771,0.113943523889666,-0.0178689449170224,0.128499144551426,0.101752989708158,0.183938278128481,0.0683593667194484,-0.46667,-0.84615,-0.59091,0
0.273413050887454,0.179229535984945,-0.185101416738303,-0.222619836241489,0.0927723822526567,0.292452627595023,0.316229356259636,0.0843561562883713,0.695348072014602,-0.623785104913239,0.0752094875593315,-0.0710292497296407,0.235940080132242,0.457393715968328,0.506484152978822,0.146176488217581,0.0560674142365613,-0.0767278331141024,0.140167284772261,0.1529518659701,0.0914863865814962,0.0562610880411103,0.176185873062772,0.0448640473387878,-0.0495679054303649,0.00791918412237437,0.119987647424739,0.112148064481742,0.0846823708947831,0.0533302564964287,0.150820702938089,0.0438672052791181,-0.2,-0.84615,0.13636,0.14286
0.418761361382538,-0.0156928187439189,0.463929589006121,-0.228070997649394,0.0588883505183919,0.135803858138858,0.136757858464436,0.0492074343999471,1.07273754353984,-0.222323038846775,-0.561548624727474,0.0269057501406642,0.150853804347306,0.21553987801296,0.227414427142278,0.0913253750176104,-0.0137211821104268,-0.0758836413239973,0.126791030900016,0.074172447762179,0.118741540269425,0.073568402442655,0.138307389664905,0.0525545702045391,0.337452716395758,-0.159448833670545,0.105477255073521,0.24780662722134,0.0994748166982768,0.0645731528330059,0.115057695443315,0.0371625314054181,-0.46667,-0.84615,0.13636,0.28571
0.367064408947723,-0.0186898465608187,0.281614603669414,-0.116362359144901,0.0822055041007531,0.154584959320087,0.122185993555286,0.0499783212703293,0.836452369085641,-0.349279902650989,-0.24572741926774,-0.161695848592619,0.187326766041072,0.22751068308933,0.191558849335372,0.0761355214355632,-0.0173747153574457,-0.142490733162083,-0.020099904038527,0.0327006464474426,0.143707421994541,0.0928142838724908,0.124532229988982,0.0507742808412607,0.374920981863404,-0.143561918766961,-0.0287850239383886,0.0359262183539769,0.162669449939037,0.111914885401588,0.178342305240002,0.0608057222519479,-0.33333,-1,0.22727,-0.2381
0.18639163109086,0.0137215777654781,0.236100966647436,-0.162793436176573,0.0877599321968794,0.17753503971183,0.13032419633857,0.0413055221563803,0.569290403744673,-0.468518911435772,-0.103043527729614,-0.0584074162062556,0.268042545368426,0.300840741210485,0.23680359280361,0.0851548321996866,0.011454708061135,-0.12805591539647,-0.0949762614001204,0.0805006484930708,0.148205409412711,0.0822260010512774,0.123149118707511,0.0428479211137474,0.336733543651985,-0.0481173697793884,-0.162264573257514,0.0442365575319984,0.185871871173724,0.110578182745431,0.210397197147286,0.0581078681649667,-0.64444,-0.94872,-0.18182,-0.19048
0.454422943889636,0.156884417233553,-0.00222162277619148,-0.0893125083647614,0.124583463067371,0.156821509651197,0.0937103936417322,0.114838702518545,0.58201250150361,0.110892038781955,0.0425353624294982,-0.569566481217106,0.15956309856448,0.178934774486116,0.105823220875083,0.0916467494398989,0.167871039897229,0.0926454889353751,0.119494561134263,0.355344292855084,0.167803726894104,0.149492243554142,0.0949254524860192,0.104544117378036,-0.00683732893525322,0.102210198041911,0.343691127827181,0.0327946554081509,0.288405751348567,0.254287532661866,0.273025278428933,0.203031937942727,-0.68889,-0.94872,0,0.42857
0.316325132290887,0.0208394782227324,0.146428627414358,-0.0288226373954902,0.108364196733263,0.134906315890537,0.0916912159126927,0.0393625155459323,0.605056819985077,-0.0959897171133503,-0.151252861734784,-0.114241959832431,0.207275646423731,0.185954223621244,0.128782482332561,0.0514321292334069,0.0317857164045234,-0.0765433407072436,0.165526659317256,0.0761727658033835,0.20576781492533,0.148282106903014,0.113888873803651,0.0472998846845437,0.451796038215494,-0.243981875275026,0.334841449810685,-0.0804518608794688,0.282907303168876,0.207735517739599,0.23038413134787,0.0683520688254738,-0.6,-0.84615,0.36364,0
-0.0429153672493896,0.0530339215148679,-0.281514868977199,-0.171191311906399,0.134261799992126,0.352967378266794,0.219192136197828,0.0652239668241902,-0.0624824714647738,-0.540959688662339,-0.163179873018386,-0.102702828778925,0.195477975012238,0.416889991608478,0.268862291575715,0.0838994670093856,0.0111954891081908,-0.0784348133707503,-0.139195604587645,0.115309170196615,0.0745116017457764,0.0604457030223462,0.100363068708358,0.0266638724174047,-0.147779321211314,-0.0588347014254706,-0.346137394787033,0.0581739737303057,0.115063425316965,0.0969386258049278,0.24957261573349,0.0504874784746306,-0.64444,-0.94872,0.27273,0.42857
-0.212099386613992,-0.118840692536922,-0.102557398074484,-0.104807096006463,0.165646114048039,0.146583434838253,0.140860182454481,0.0424979917943711,-0.20005306177047,0.11852150518365,-0.216081230839728,-0.108389874353011,0.156238133521809,0.142290970453741,0.133119790451757,0.0408166159360944,-0.146874452629029,0.155300357461601,0.271980954667765,0.129800266336587,0.181161530589889,0.186445814544654,0.151241979839116,0.0462998766754983,-0.137724366581503,-0.307648671885288,0.295529743118769,-0.0472525035774609,0.189161189434708,0.189531161845831,0.164336887136918,0.0525710728425844,0.2,-0.53846,0.36364,0.095238
0.0597980399761417,0.0383955534301858,-0.0244868430732557,-0.101122053583377,0.113189781776671,0.131466158461649,0.129859484684132,0.0271319614485181,0.105408035968905,-0.48389363341877,-0.573252713856148,-0.0535007340974927,0.199523472568467,0.158755628658555,0.14926906689973,0.040524487625914,0.0503917238239321,-0.360281049586103,-0.108763333691786,0.0784508442957055,0.172540978252561,0.118200861864423,0.147923247153648,0.0336344742315814,-0.0329747839862738,-0.437933843204898,-0.111597223211892,-0.0571752659238809,0.174873030517558,0.114033435095803,0.15177747013174,0.0350710502553174,-0.2,-0.48718,0.22727,0.14286
-0.172651712150898,-0.0204417886658207,0.121131872780223,-0.211036513958876,0.0888364111832991,0.101352596896539,0.0949572335116586,0.0240061426880955,-0.488576762073754,0.141509450625055,0.123776641660272,-0.219029562630065,0.251392850898892,0.169143533171285,0.161726242228682,0.0594529322319847,-0.0484880364262975,0.118614895510913,-0.220521685505267,0.0138662183322355,0.24040892362987,0.14177811040068,0.145089186998572,0.0627605403730032,0.31514814977423,0.113797601249024,-0.241875527805961,0.0271618731822487,0.247049729868987,0.148687653645961,0.159138651619726,0.0656311666766542,-0.24444,-0.025641,0.18182,0.047619
0.359844631502263,-0.389534862368675,0.0937243294619315,-0.0640883522667827,0.0855228729999324,0.192021360802179,0.105702292168136,0.0834951123871826,0.951542837368042,0.590620925955268,0.205578930251844,-0.446094962102351,0.226149482609998,0.314711258281993,0.170249930021315,0.113583240890586,-0.277171619112265,0.158927093254962,-0.152575185050542,0.221230046085403,0.136631856656023,0.0846840050790157,0.0863089116587906,0.0600579256255995,0.241144009749486,0.200027368385282,-0.551703341877858,0.416973520360014,0.271962197216779,0.165652411111506,0.312088200844862,0.114603385513295,-0.2,-0.79487,-0.045455,0.33333
0.52370587240354,0.0591420627689647,0.00620859440384625,0.0565819685507193,0.0698663222965448,0.241406256503366,0.123888854578415,0.0792287278139283,1.15131555226024,0.199953325729108,0.0387497111059146,-0.365218557067986,0.153594197960906,0.356711964360811,0.183585820071319,0.101906905202838,0.027383803876665,0.0421132746126311,0.0658703219034169,0.247746720686363,0.111775296179847,0.0751290775382744,0.0836051037745469,0.0358836430588812,0.0109319493852391,0.0310360086794508,0.250493696202006,0.0379805081329794,0.218140628868824,0.147040350561165,0.317936072887965,0.105669777759477,-0.33333,-0.84615,0.045455,0.42857
0.361839809684039,0.338065953419242,0.146650346365147,-0.251633123456067,0.0608046249328415,0.159605928422018,0.115178364630495,0.0535034303739297,1.40995081883811,-0.481602894493231,-0.302940797309934,0.106912024704069,0.236932278922171,0.324867659621688,0.226844170330668,0.134443757342738,0.344822273448991,-0.126065237487424,-0.0367607287761951,0.268590718983542,0.162795686870503,0.0850379412799958,0.118897499432836,0.0519382617782857,0.310336807310555,-0.164520621385517,-0.07626766175148,0.0681054807864339,0.243736798695852,0.123194182466953,0.24667721701188,0.0993094218549021,-0.77778,-1,0.090909,-0.19048
-0.0655026142470247,-0.35415645058811,-0.216206793587103,-0.0985221436588898,0.145054865548045,0.113864975106068,0.135647956506256,0.0523583220785373,-0.0620092433199045,-0.433877948664242,-0.309536098987532,-0.203701027977469,0.137318831559661,0.10432412620225,0.128014995536893,0.0441484670164763,-0.457750745337283,-0.592384495705728,0.276581267521485,-0.133787834987113,0.147171616205383,0.142436358152151,0.153170143034826,0.0586192215291025,-0.223639732302359,-0.33821520965286,0.221344373339735,0.0460781281557534,0.140311375868953,0.139875829332476,0.122580063459169,0.054717293901218,-0.33333,-1,0.90909,0.52381
0.257548472616835,-0.174742417598661,-0.0525546818806118,-0.0658194926624252,0.10683337978798,0.07421527820471,0.137515913523757,0.0353295952547472,0.397198109157486,0.0102897564137581,-0.747595462393144,-0.108309212370545,0.164761281694029,0.0970347012640297,0.135237531798168,0.0427313032663642,-0.561082166078847,0.021423233688625,0.697019932159936,-0.0624877528253103,0.238298574687694,0.202025878698709,0.22664509600686,0.0648381278960645,-0.0543367116832338,-0.501187699725267,0.224439355761128,-0.000498417019024422,0.142178817901922,0.0906631873626897,0.0729793754628623,0.0371257915886224,-0.64444,-0.64103,0.95455,0.57143
0.26167609464771,-0.0256833849879016,-0.0795812320268054,-0.0641580630702876,0.108511568882154,0.0883861694906379,0.156032435501032,0.0386901737075983,0.384387086883081,-0.0875569283348342,-0.735691781896288,-0.0702976666684929,0.159397234630384,0.106521138545887,0.159791878874498,0.0471184565750411,-0.0631212596774687,-0.146490402680847,0.89100027220051,-0.150606405972883,0.217223950773755,0.178219185807151,0.211818505965224,0.0586285390626416,-0.0625475628645069,-0.393632454939871,0.284940495495524,0.0692060543958462,0.122635052509814,0.0854967679517866,0.0677392273919196,0.0338619995569151,-0.24444,-0.74359,0.77273,0.19048
0.136452849168696,-0.317451403946436,0.0331623433192433,-0.0807790675047061,0.113542351047546,0.0976008100154912,0.124930058645423,0.0359679018875798,0.184255347760441,-0.371042049876669,-0.378040223223935,-0.124594385491593,0.153318787443854,0.113289964958034,0.136197133569865,0.040336478581829,-0.500532932019219,-0.433252464641161,0.381952333321663,-0.123117032263051,0.15388944259559,0.132284619906271,0.148440438425938,0.044190941504536,0.0378945877590706,-0.319913445685874,0.276812526156477,0.0598206946216532,0.142757495316615,0.115255709885307,0.1075793211868,0.0393388706379005,-0.46667,-0.48718,0.77273,0.7619
0.31338243391707,-0.0738079368641962,-0.219999211412931,-0.0356196084652926,0.122108908963968,0.0947454214539329,0.143754335659294,0.0336008997072224,0.330533161108165,-0.104172860010287,-0.584452799635516,-0.0396157647402449,0.128791659362791,0.096842069479645,0.129225160253571,0.0344492790995727,-0.142729053570426,-0.1909956693083,0.687936593259501,-0.152423860731481,0.183217752843202,0.177555035693935,0.182487348097275,0.0426466348637854,-0.179397550949935,-0.451860565326825,0.290091148206685,0.0681965735179702,0.117223946350002,0.0999084169038851,0.0769518075668963,0.0292782175581072,-0.46667,-0.53846,0.86364,0.42857
0.0212146600248976,-0.331961810682982,0.0191202801010081,-0.170271956219711,0.166494199758631,0.102970635566923,0.144589620551719,0.0914124769515346,0.0162775861940667,-0.187304232422606,-0.335380183487059,-0.346304986136268,0.127747684111017,0.0958540265256277,0.116848870620102,0.0658273671670244,-0.545507675900877,-0.401149638230194,0.286466184691616,-0.188106017381423,0.169210042500314,0.20529065235913,0.180614307647353,0.118289952578301,0.0194518360916097,-0.444682278106035,0.1773482771907,0.170484164341186,0.14709688271627,0.154930507346058,0.111816465638804,0.0922512919678125,0.28889,-0.64103,0.36364,0.38095
0.21265476180625,-0.148080335116908,-0.245527579547404,-0.0051147187120392,0.128974363991458,0.108830532235367,0.144270080189913,0.0350045217338929,0.217717188166714,-0.32715462350368,-0.424505854973842,-0.11695491287151,0.132044707747453,0.103032420903349,0.138540681018375,0.0317916096274476,-0.216113667127628,-0.46635893484325,0.325306057664248,-0.141627938365787,0.158831119596455,0.146872721993693,0.173371964004671,0.0378254538949016,-0.200290109422184,-0.33824026131322,0.181830414066374,0.03367596893756,0.11768889751958,0.110387255207715,0.0969065753918616,0.0312999473583476,-0.33333,-0.53846,0.77273,0.28571
0.117299691064168,-0.472014355523001,-0.255324496638575,-0.0285136994316192,0.162812866168638,0.147639010905359,0.144496509223692,0.0516830246979645,0.0782932833547671,-0.225811163016527,-0.510270148039273,-0.206247348323349,0.108671674657436,0.127647428192719,0.10031738030051,0.0321398436708454,-0.327005410489878,-0.234378354435566,0.149064956629408,-0.120114148213599,0.102282387814101,0.132490324074687,0.121961307171206,0.0400369018455642,-0.206836263447865,-0.619308046933304,0.174305072576107,-0.130972900661982,0.117055427280037,0.121753861373432,0.142612153645239,0.0432354715437893,-0.6,-0.84615,0.22727,0.80952
-0.0246013536845388,-0.155935869695616,-1.06035813708051,-0.0606224848822018,0.129221649985961,0.144999610689313,0.177611349992739,0.0498071687821709,-0.0262917452464649,-0.370157262041693,-0.398001835571815,-0.171020137904527,0.138100640530766,0.143132327388653,0.228783953106141,0.0468941581116589,-0.129761683034855,-0.288221455047625,0.511658594634226,-0.216903253986895,0.120661099714718,0.111449407845641,0.195661932510894,0.0357608653903572,-0.366788695607194,-0.128821405456294,0.21268810384851,0.00448396392619505,0.0614375776548818,0.0740505890949897,0.0813334630894391,0.0296725460004619,-0.73333,-0.38462,0.5,0.71429
0.418568837106908,-0.435240757178311,-0.481329281866977,0.0152021711627812,0.136221875218356,0.160375536458267,0.170237768329297,0.0508119677640424,0.350031941600035,0.125515494653779,-0.359911803900902,-0.0790067393215213,0.113916764087481,0.15525044189988,0.159382937833044,0.0452672297454938,-0.271338357196899,0.0935703363473194,0.46308183946707,-0.196918464165368,0.0999815248904409,0.115737392476622,0.129593077837527,0.0301192532964971,-0.263651454933246,-0.235745382000049,0.406877809707317,0.0780330786105465,0.0932489191817174,0.10439721942014,0.113864425615232,0.0361361203167341,-0.91111,-0.28205,0.36364,0.28571
0.372456423324705,-0.158612005350849,-0.340986656581162,0.173324521358374,0.171796567485363,0.114338425130444,0.188995713729849,0.115997288194247,0.244092125097907,-0.144178783321354,-0.00042054063916,-0.504429993342736,0.112588175732629,0.0920661515737761,0.158209451643956,0.0618316062497252,-0.247985584857201,-0.343964353279548,0.346161275348556,-0.090714603199194,0.17876503840239,0.219640321242193,0.239091176036609,0.147855872583588,-0.189955954063884,-0.000357474606416497,0.123339910227066,0.277236831358964,0.105285237479646,0.134483700720972,0.0851900148528901,0.0788443401584402,0.2,-0.53846,0.090909,0.57143
0.332669483908927,-0.0666061486362621,-0.137053051159703,-0.10747726383449,0.179240887305748,0.130608697329063,0.126478174986556,0.0915418393139925,0.201278844919645,-0.416193975686414,-0.244761898909111,-0.343047808830848,0.108448176055577,0.0822703141341701,0.0930986601360937,0.0525746467762949,-0.080906275726895,-0.835561672611904,-0.291629081879392,-0.174251682473203,0.158649966929373,0.165167987284969,0.13466510893516,0.0991906887730266,-0.174228872146954,-0.514268665645638,-0.305206908129104,-0.00741573530385831,0.16078554685685,0.195609381750075,0.140934920708516,0.104679294890267,0.15556,-0.89744,0.18182,0.57143
0.134450292555168,-0.417430181629677,0.0314632987351438,-0.0861441166454616,0.133082019232363,0.103086582719695,0.15786292784929,0.0697299613137734,0.140528054339306,-0.238366597159643,-0.439876879357979,-0.290954538847014,0.139097928869112,0.116066753837827,0.149719634090994,0.0602590495074908,-0.566029541260492,-0.309242635459436,0.206434129650721,-0.0180645600288451,0.139783977524427,0.15057809807971,0.18169589686534,0.0823217405497872,0.0238036028271912,-0.318396507306289,0.115176715916195,0.0619198142011976,0.119431419677075,0.108371707645387,0.101374403214263,0.0609273602754739,-1,-0.4359,0.5,0.047619
